images/svg/textures/block/sweet_berry_bush_stage2.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/sugar_cane.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/warped_fungus.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/smithing_table_side.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/gray_concrete.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/lever.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/tnt_side.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/cut_red_sandstone.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/deepslate_lapis_ore.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/cracked_deepslate_bricks.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/command_block_conditional.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/end_portal_frame_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/stone_bricks.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/loom_bottom.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/candle.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/light_blue_terracotta.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/hay_block_side.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/mud_bricks.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/pointed_dripstone_up_tip.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/sweet_berry_bush_stage3.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/medium_amethyst_bud.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/light_blue_candle.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/end_rod.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/white_stained_glass_pane_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/sculk_catalyst_side.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/cyan_shulker_box.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/cave_vines_plant.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/white_tulip.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/big_dripleaf_stem.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/end_portal_frame_side.svg,-1,-1,-1,-1,-1,-1
